ads_id,created_date ,user_id,first_name,last_name,phone_number ,city_id,city_name ,product_id,product_brand,product_model,product_body_type,product_year,product_price,is_active
916,12/3/2022 17:39,617,Baxie,Christiensen,6289566345774,3273,Kota Bandung,44,Honda,Honda Civic,Sedan,2013,179000000,1
917,12/3/2022 19:54,129,Barret,Chessman,6284177428654,3471,Kota Yogyakarta,43,Honda,Honda Civic,Sedan,2013,186000000,1
918,12/4/2022 0:18,569,Benny,Bysaker,6285207292614,3174,Kota Jakarta Selatan,7,Toyota,Toyota Agya,Hatchback,2014,97000000,1
919,12/5/2022 2:27,192,Betty,Bernat,6286821756773,3171,Kota Jakarta Pusat,29,Daihatsu,Daihatsu Xenia,MPV,2014,100000000,1
920,12/5/2022 2:41,520,Britni,Anstis,6288121282077,3272,Kota Sukabumi,3,Toyota,Toyota Yaris,Hatchback,2014,162000000,1
921,12/6/2022 2:25,277,Benjamin,Agent,6283386962488,3277,Kota Cimahi,18,Daihatsu,Daihatsu Ayla,Hatchback,2015,96000000,1
922,12/6/2022 5:24,562,Amata,Woollends,6288847265787,3208,Kabupaten Kuningan,46,Suzuki,Suzuki Ertiga,MPV,2015,125000000,1
923,12/7/2022 9:39,614,Armand,Wodeland,6286073452583,3374,Kota Semarang,34,Honda,Honda Jazz,Hatchback,2015,192000000,1
924,12/7/2022 14:01,141,Ashlie,Warmington,6283219615023,3205,Kabupaten Garut,16,Daihatsu,Daihatsu Ayla,Hatchback,2016,83000000,1
925,12/7/2022 17:13,251,Ashton,Tumbridge,6284486028609,3212,Kabupaten Indramayu,14,Toyota,Toyota Calya,Wagon,2016,104000000,1
926,12/8/2022 1:44,620,Aksel,Toth,6288544927327,3273,Kota Bandung,15,Toyota,Toyota Calya,Wagon,2016,107000000,1
927,12/8/2022 12:47,232,Auguste,Titford,6286401690074,3174,Kota Jakarta Selatan,8,Toyota,Toyota Agya,Hatchback,2016,110000000,1
928,12/9/2022 3:49,687,Amitie,Tewkesberry,6287764579439,3211,Kabupaten Sumedang,48,Suzuki,Suzuki Ertiga,MPV,2016,168000000,1
929,12/9/2022 13:53,380,Allina,Taplin,6281786154169,3403,Kabupaten Gunung Kidul,1,Toyota,Toyota Yaris,Hatchback,2016,175000000,1
930,12/9/2022 18:20,430,Ange,Stowte,6288049780017,3207,Kabupaten Ciamis,39,Honda,Honda CR-V,SUV,2016,269000000,1
931,12/9/2022 22:03,354,Abagael,Slaney,6286793366991,3327,Kabupaten Pemalang,20,Daihatsu,Daihatsu Ayla,Hatchback,2017,113000000,1
932,12/10/2022 4:30,407,Alexandros,Sheehan,6286001057957,3172,Kota Jakarta Utara,19,Daihatsu,Daihatsu Ayla,Hatchback,2017,115000000,1
933,12/10/2022 10:45,115,Andy,Scranedge,6289814772063,3213,Kabupaten Subang,10,Toyota,Toyota Agya,Hatchback,2017,115500000,1
934,12/11/2022 1:08,204,Adam,Saller,6286388780220,3601,Kabupaten Pandeglang,17,Daihatsu,Daihatsu Ayla,Hatchback,2019,120000000,1
935,12/11/2022 4:42,179,Annemarie,Rossiter,6286554579676,3214,Kabupaten Purwakarta,32,Honda,Honda Jazz,Hatchback,2019,250000000,1
936,12/11/2022 7:39,500,Ash,Renehan,6284615023459,3671,Kota Tangerang,45,Honda,Honda Civic,Hatchback,2019,397500000,1
937,12/11/2022 11:51,162,Ashly,Pettiford,6285291501472,3279,Kota Banjar,4,Toyota,Toyota Yaris,Hatchback,2020,220000000,1
938,12/12/2022 1:21,189,Arline,Newberry,6285382634716,3101,Kabupaten Kepulauan Seribu,9,Toyota,Toyota Agya,Hatchback,2022,155500000,1
939,12/12/2022 14:25,262,Alana,McAline,6289325259352,3329,Kabupaten Brebes,9,Toyota,Toyota Agya,Hatchback,2022,155500000,1
940,12/12/2022 15:04,635,Aimee,Loeber,6286092850117,3211,Kabupaten Sumedang,27,Daihatsu,Daihatsu Xenia,MPV,2022,220500000,1
941,12/12/2022 17:07,249,Alfons,Lidster,6288805566948,3207,Kabupaten Ciamis,22,Daihatsu,Daihatsu Terios,SUV,2022,223000000,1
942,12/12/2022 17:41,395,Ailis,Landsbury,6282103726353,3275,Kota Bekasi,4,Toyota,Toyota Yaris,Hatchback,2020,220000000,1
943,12/12/2022 21:29,373,Adan,Kowal,6289543504215,3212,Kabupaten Indramayu,11,Toyota,Toyota Calya,Wagon,2019,130000000,1
944,12/12/2022 23:45,266,Abrahan,Howles,6282373611152,3201,Kabupaten Bogor,12,Toyota,Toyota Calya,Wagon,2019,137000000,1
945,12/13/2022 18:12,476,Andy,Houtbie,6287801260003,3274,Kota Cirebon,6,Toyota,Toyota Agya,Hatchback,2019,114000000,1
946,12/13/2022 20:46,502,Abner,Hartwright,6286759245450,3210,Kabupaten Majalengka,32,Honda,Honda Jazz,Hatchback,2019,250000000,1
947,12/13/2022 21:05,213,Ardis,Haller,6281944239598,3207,Kabupaten Ciamis,45,Honda,Honda Civic,Hatchback,2019,397500000,1
948,12/13/2022 21:56,546,Ashien,Gullefant,6281142774262,3173,Kota Jakarta Barat,31,Honda,Honda Jazz,Hatchback,2018,236000000,1
949,12/14/2022 7:33,170,Arabela,Gravener,6289445070925,3273,Kota Bandung,22,Daihatsu,Daihatsu Terios,SUV,2022,223000000,1
950,12/15/2022 5:01,125,Alberik,Goulden,6286418951334,3376,Kota Tegal,27,Daihatsu,Daihatsu Xenia,MPV,2022,220500000,1
951,12/15/2022 13:29,150,Annalise,Golston,6287467992155,3214,Kabupaten Purwakarta,4,Toyota,Toyota Yaris,Hatchback,2020,220000000,1
952,12/15/2022 22:47,563,Aleta,Goldthorpe,6287679092900,3371,Kota Magelang,33,Honda,Honda Jazz,Hatchback,2018,216000000,1
953,12/16/2022 9:34,295,Aaren,Glaze,6289541300689,3401,Kabupaten Kulon Progo,2,Toyota,Toyota Yaris,Hatchback,2018,215000000,1
954,12/17/2022 4:07,634,Algernon,Gavahan,6284954756183,3202,Kabupaten Sukabumi,25,Daihatsu,Daihatsu Terios,SUV,2018,201000000,1
955,12/17/2022 7:08,560,Annnora,Frensch,6283986948048,3206,Kabupaten Tasikmalaya,34,Honda,Honda Jazz,Hatchback,2015,192000000,1
956,12/17/2022 7:54,527,Adamo,Filippi,6284996986583,3202,Kabupaten Sukabumi,21,Daihatsu,Daihatsu Terios,SUV,2018,190000000,1
957,12/17/2022 9:10,172,Alberik,Fenlon,6288572968712,3275,Kota Bekasi,23,Daihatsu,Daihatsu Terios,SUV,2019,189900000,1
958,12/18/2022 1:09,416,Andra,Dinkin,6282847125266,3329,Kabupaten Brebes,43,Honda,Honda Civic,Sedan,2013,186000000,1
959,12/18/2022 11:38,644,Alic,Devaney,6285592987514,3672,Kota Cilegon,44,Honda,Honda Civic,Sedan,2013,179000000,1
960,12/18/2022 17:31,431,Allissa,Desporte,6282447361263,3212,Kabupaten Indramayu,35,Honda,Honda Jazz,Hatchback,2013,178000000,1
961,12/19/2022 17:20,212,Aguistin,Demschke,6288865335257,3208,Kabupaten Kuningan,47,Suzuki,Suzuki Ertiga,MPV,2018,178000000,1
962,12/19/2022 17:55,269,Alexandro,Couche,6281207898464,3604,Kabupaten Serang,1,Toyota,Toyota Yaris,Hatchback,2016,175000000,1
963,12/20/2022 2:25,111,Abbe,Corradi,6282759323734,3209,Kabupaten Cirebon,26,Daihatsu,Daihatsu Xenia,MPV,2019,170000000,1
964,12/20/2022 2:56,582,Ardine,Cornthwaite,6287981136611,3402,Kabupaten Bantul,48,Suzuki,Suzuki Ertiga,MPV,2016,168000000,1
965,12/20/2022 16:45,545,Armand,Colicot,6281382418147,3673,Kota Serang,50,Suzuki,Suzuki Ertiga,MPV,2018,167000000,1
966,12/20/2022 22:39,278,Andonis,Cisec,6284356012928,3272,Kota Sukabumi,24,Daihatsu,Daihatsu Terios,SUV,2017,166000000,1
967,12/21/2022 6:22,361,Abelard,Canto,6289958776489,3213,Kabupaten Subang,42,Honda,Honda Civic,Sedan,2010,165000000,1
968,12/21/2022 22:22,630,Augustine,Burchess,6283374583337,3671,Kota Tangerang,3,Toyota,Toyota Yaris,Hatchback,2014,162000000,1
969,12/21/2022 22:29,613,Allianora,Brandacci,6287437747434,3208,Kabupaten Kuningan,30,Daihatsu,Daihatsu Xenia,MPV,2018,159000000,1
970,12/22/2022 16:03,486,Ali,Boutellier,6282479397708,3601,Kabupaten Pandeglang,9,Toyota,Toyota Agya,Hatchback,2022,155500000,1
971,12/22/2022 20:43,507,Athene,Beckitt,6289514708866,3376,Kota Tegal,12,Toyota,Toyota Calya,Wagon,2019,137000000,1
972,12/23/2022 10:52,286,Alejoa,Bapty,6285335278740,3210,Kabupaten Majalengka,28,Daihatsu,Daihatsu Xenia,MPV,2017,135000000,1
973,12/23/2022 14:14,558,Alisha,Atherley,6283501874892,3372,Kota Surakarta,11,Toyota,Toyota Calya,Wagon,2019,130000000,1
974,12/23/2022 17:23,675,Alexandre,Apthorpe,6289371740660,3673,Kota Serang,46,Suzuki,Suzuki Ertiga,MPV,2015,125000000,1
975,12/24/2022 1:38,229,Christan,Schieferstein,6289988492866,3275,Kota Bekasi,5,Toyota,Toyota Yaris,Hatchback,2012,124000000,1
976,12/24/2022 2:53,529,Luci,Mergue,6289986078857,3329,Kabupaten Brebes,17,Daihatsu,Daihatsu Ayla,Hatchback,2019,120000000,1
977,12/24/2022 10:42,553,Fannie,Ondra,6289964027206,3372,Kota Surakarta,38,Honda,Honda CR-V,SUV,2009,116000000,1
978,12/24/2022 15:47,361,Abelard,Canto,6289958776489,3213,Kabupaten Subang,10,Toyota,Toyota Agya,Hatchback,2017,115500000,1
979,12/24/2022 18:44,474,Stefa,Bachura,6289958026819,3272,Kota Sukabumi,13,Toyota,Toyota Calya,Wagon,2017,115500000,1
980,12/24/2022 18:53,389,Willy,Pendlenton,6289947104762,3371,Kota Magelang,19,Daihatsu,Daihatsu Ayla,Hatchback,2017,115000000,1
981,12/25/2022 12:34,605,Mickie,Drust,6289936518238,3205,Kabupaten Garut,6,Toyota,Toyota Agya,Hatchback,2019,114000000,1
982,12/25/2022 17:47,688,Wayland,Fratczak,6289934988137,3327,Kabupaten Pemalang,20,Daihatsu,Daihatsu Ayla,Hatchback,2017,113000000,1
983,12/25/2022 19:21,147,Jeanne,Martellini,6289934238023,3211,Kabupaten Sumedang,8,Toyota,Toyota Agya,Hatchback,2016,110000000,1
984,12/26/2022 6:28,284,Gabbie,Beekmann,6289927018678,3217,Kabupaten Bandung Barat,15,Toyota,Toyota Calya,Wagon,2016,107000000,1
985,12/26/2022 9:51,197,Rene,Lefridge,6289893914837,3671,Kota Tangerang,14,Toyota,Toyota Calya,Wagon,2016,104000000,1
986,12/26/2022 17:50,328,Nevin,Plumley,6289884714650,3202,Kabupaten Sukabumi,29,Daihatsu,Daihatsu Xenia,MPV,2014,100000000,1
987,12/27/2022 14:16,279,Lowrance,Tucknutt,6289884281292,3211,Kabupaten Sumedang,49,Suzuki,Suzuki Ertiga,MPV,2012,100000000,1
988,12/27/2022 15:32,462,Teddy,Manilow,6289882870648,3201,Kabupaten Bogor,7,Toyota,Toyota Agya,Hatchback,2014,97000000,1
989,12/27/2022 17:36,499,Polly,Goodinson,6289866107785,3371,Kota Magelang,18,Daihatsu,Daihatsu Ayla,Hatchback,2015,96000000,1
990,12/27/2022 19:56,606,Wynne,Hyland,6289864259177,3401,Kabupaten Kulon Progo,16,Daihatsu,Daihatsu Ayla,Hatchback,2016,83000000,1
991,12/28/2022 0:26,268,Christos,Joreau,6289839411250,3201,Kabupaten Bogor,18,Daihatsu,Daihatsu Ayla,Hatchback,2015,96000000,1
992,12/28/2022 11:57,115,Andy,Scranedge,6289814772063,3213,Kabupaten Subang,34,Honda,Honda Jazz,Hatchback,2015,192000000,1
993,12/28/2022 19:41,144,Clemmy,Colvie,6289788301462,3208,Kabupaten Kuningan,16,Daihatsu,Daihatsu Ayla,Hatchback,2016,83000000,1
994,12/29/2022 2:28,114,Carol-jean,Grim,6289774568724,3212,Kabupaten Indramayu,8,Toyota,Toyota Agya,Hatchback,2016,110000000,1
995,12/29/2022 5:30,142,Knox,Fewkes,6289709908230,3206,Kabupaten Tasikmalaya,1,Toyota,Toyota Yaris,Hatchback,2016,175000000,1
996,12/29/2022 10:24,318,Nolan,Morrell,6289707078465,3401,Kabupaten Kulon Progo,20,Daihatsu,Daihatsu Ayla,Hatchback,2017,113000000,0
997,12/29/2022 10:43,573,Emili,Yerrington,6289703735547,3213,Kabupaten Subang,19,Daihatsu,Daihatsu Ayla,Hatchback,2017,115000000,1
998,12/30/2022 1:07,531,Henrieta,Cavendish,6289658312112,3273,Kota Bandung,10,Toyota,Toyota Agya,Hatchback,2017,115500000,1
999,12/30/2022 4:04,602,Ketti,Thams,6289655990420,3279,Kota Banjar,2,Toyota,Toyota Yaris,Hatchback,2018,215000000,1
1000,12/30/2022 11:32,530,Henrie,McCurley,6289655432651,3403,Kabupaten Gunung Kidul,33,Honda,Honda Jazz,Hatchback,2018,216000000,1
